Math 32,Central California,Male,White or Caucausian,Senior,125,Mechanical Engineering,NA,12,3,Yes: a statistics course at another college,No,Visual,20,May,22,72,12,208,1500,6,2,2,7,"Facebook,Instagram,LinkedIn",Android,San Franciso Giants,Chicago Bears,Chicago Bulls,Anaheim Ducks,60,65,0,7,16,No,off-campus house in Merced,2,0,18,75,6,car,80,30,public school,65,Yes,40,"Bookstore\, Marketplace\, and/or the Lantern,restaurant vendors",No,No,No,1,married,0,100,80,No,No,70,80,0,65000,50,20,10,5,Yes,75,70,75,No,In a relationship,red,54,65,7,14,14,4,2,weekly,95,6,3,My Hero Academi,The Fifth Element,25,No,65,No,3,305,3.78,24,I do not plan to join a fraternity nor sorority,30,Yes,Laptop computer,No,25,Yes,1907,I plan on earning a bachelor's degree at UC Merced,90,50,No,No,No,Yes,No,95,25,Pancakes,coffee,Dogs,80,2,2,100,90,Yes,Yes!,Deadpool,Venom,Winter,right-handed,100,75,3,80,Wri 119,Nuno Sena,snow,100
Math 32,Central California,Female,Hispanic or Latino,Junior,60,Mechanical Engineering,NA,15,2.45,No,No,Visual,15,June,23,60,7.5,165,2000,3,4,0,7,"Facebook,Instagram,Twitter",iPhone,San Franciso Giants,San Francisco 49ers,Golden State Warriors,San Jose Sharks,25,5,0,4,14,No,commute outside of Merced,1,1,20,100,65,car,75,60,public school,65,Yes,70,"Bookstore\, Marketplace\, and/or the Lantern",No,No,Yes,2,married,0,100,70,No,No,45,25,0,750000,35,20,5,20,No,85,80,80,No,In a relationship,Grey,14,90,4,5,0,4,0,weekly,90,85,2,Chilling adventures of Sabrina,Legally blonde,20,No,65,No,3,125,3.1,1420,I do not plan to join a fraternity nor sorority,0,Yes,"Desktop computer,Tablet",No,15,Yes,4000,I plan on earning a bachelor's degree at UC Merced,100,65,No,Yes,No,Yes,No,95,10,Pancakes,coffee,Dogs,80,5,1,76,45,No,tolerable,Iron man,Thanks,Fall,left-handed,90,100,8,100,Gasp 31,N/a,ocean,90
Math 32,Southern California,Male,Hispanic or Latino,Senior,108,Mechanical Engineering,Applied Mathematical Sciences,15,2.66,Yes: another (other than Math 15) statistics training course at UC Merced,No,Kinesthetic,12,June,22,73,11,210,2000,6,0,0,6,"Facebook,LinkedIn",iPhone,Los Angeles Angels,Seattle Seahawks,Los Angeles Lakers,Anaheim Ducks,50,20,0,0,19,Yes,off-campus house in Merced,4,4,4,100,70,car,50,0,public school,30,No,15,vending machines,No,No,Yes,2,separated,50,100,50,No,No,100,50,0,32000,50,25,15,10,No,65,70,45,No,Single,Black,8,80,12,14,7,7,2,holidays,100,50,2,Greys Anatomy,Ratatouille,0,No,50,Yes,7,225,3.81,1600,I do not plan to join a fraternity nor sorority,0,Yes,Laptop computer,No,10,Yes,0,I plan on earning a bachelor's degree at UC Merced,60,0,No,Yes,Yes,Yes,No,100,0,Waffles,coffee,Dogs,100,10,2,100,45,Yes,Yes!,Static shock,the joker,Summer,right-handed,100,85,6,65,Thermodynamics,Francois Blanchette,ocean,90
Math 32,Southern California,Male,Hispanic or Latino,Senior,NA,Mechanical Engineering,NA,16,2.892,No,No,Visual,20,September,21,72,11,230,NA,3,0,0,7,Instagram,Android,Los Angeles Dodgers,San Francisco 49ers,"Golden State Warriors,Los Angeles Lakers",Colorado Avalanche,25,50,0,0,NA,No,off-campus apartment in Merced,2,2,0,67,49,taxi/Uber/Lyft,80,0,charter school,58,No,40,"dining commons,Bookstore\, Marketplace\, and/or the Lantern",No,No,Yes,1.7,married,70,100,50,No,No,100,50,0,35000,0,70,20,10,No,60,70,50,No,Single,orange,7,70,4,12,3,4,0,holidays,90,40,1,Steven Universe,I don't think I have one but I'll go with The Jungle Book,50,Yes,80,Yes,3,178,3.8,NA,I do not plan to join a fraternity nor sorority,0,Yes,Laptop computer,No,3,Yes,15,I plan on earning a bachelor's degree at UC Merced,70,20,No,No,No,No,No,100,0,Pancakes,coffee,Dogs,100,8,1,95,0,No,tolerable,Thor,Joker,Winter,left-handed,99,36,3,50,GASP 10,I don't remember any of there names so... Lee,snow,80
Math 32,Southern California,Male,Hispanic or Latino,Junior,64,Mechanical Engineering,NA,15,2.5,No,No,Visual,4,March,20,70,10.5,200,1700,10,0,0,7,"Facebook,Instagram,Tumblr,Twitter",iPhone,Los Angeles Dodgers,St. Louis Rams,Los Angeles Lakers,Los Angeles Kings,0,50,0,2,18,Yes,off-campus apartment in Merced,5,5,0,85,95,car,100,0,charter school,75,No,45,"dining commons,Bookstore\, Marketplace\, and/or the Lantern,restaurant vendors",No,Yes,Yes,1.5,married,80,100,100,No,Yes: intramural team,45,90,550,125000,65,25,5,5,No,80,80,85,No,In a relationship,Red,34,80,7,14,0,7,0,holidays,100,100,1,Dragonball Z,White Men Can't Jump,10,No,70,No,3,250,3.9,1050,I do not plan to join a fraternity nor sorority,0,Yes,Laptop computer,Yes,10,Yes,120,I plan on earning a bachelor's degree at UC Merced,100,20,No,Yes,No,No,No,100,20,Waffles,coffee,Dogs,95,7,1,90,75,No,Yes!,Goku,Overhaul,Spring,right-handed,100,90,3,100,The physics 009 has beenÂ ,Jimmy G.,ocean,100
Math 32,Central California,Male,White or Caucausian,Junior,0,Mechanical Engineering,NA,15,NA,"Yes: a (non-AP) Statistics course in high school,Yes: a statistics course at another college",No,Visual,10,December,24,73,11,127,2500,1,5,3,6,Instagram,iPhone,NA,NA,Golden State Warriors,NA,50,51,0,NA,13,Yes,off-campus house in Merced,2,NA,NA,90,60,car,NA,0,public school,100,Yes,NA,dining commons,Yes,No,Yes,1.8,I have a step-father/step-mother,NA,80,80,No,No,85,75,0,NA,20,30,10,40,No,80,90,80,No,In a relationship,azure/magenta,13,80,9,13,0,10,0,weekly,0,90,7,NA,a Knights Tale,0,Yes,80,No,4,288,3,NA,NA,0,No,"Desktop computer,Laptop computer,Tablet,Computer lab",Yes,20,Yes,NA,I plan on earning a bachelor's degree at UC Merced,90,0,Yes,No,Yes,No,No,90,15,Waffles,coffee,Cats,90,0.5,1,33.3333,20,Yes,tolerable,Robert Downy Jr,Charlie Sheen,Summer,right-handed,80,90,4,50,engr 57,gutierez ENGR 57,snow,100
Math 32,Southern California,Male,White or Caucausian,Junior,79,Mechanical Engineering,NA,15,3.4,No,No,Kinesthetic,15,December,20,72,13,200,2500,9,0,0,7,Facebook,Android,Los Angeles Dodgers,Green Bay Packers,Los Angeles Lakers,Los Angeles Kings,10,20,0,1,18,Yes,off-campus house in Merced,4,4,3,90,60,car,60,0,private school,95,No,0,restaurant vendors,Yes,No,No,1.1,married,15,95,80,No,Yes: sports club,100,70,800,1000000,60,25,12.5,2.5,Yes,40,70,60,No,Single,Red,1,70,7,14,7,7,0,in between semesters,10,30,0,Red Dwarf,A Silent Voice,60,Yes,70,Yes,4,102,3,1260,I do not plan to join a fraternity nor sorority,40,No,"Desktop computer,Laptop computer",Yes,30,Yes,800.8,I plan on earning a bachelor's degree at UC Merced,95,40,No,Yes,No,Yes,Yes,99.9,0,Pancakes,(neither),Cats,70,0,1,80,60,Yes,No!,Spiderman,Darth Vader,Summer,right-handed,95,75,4,80,"Engineering 57, Statics and Dynamics, because the bridge project was a great experience.",Robert Rice,snow,100
Math 32,from a different country,Male,Black or African American,Junior,80,Mechanical Engineering,Biological Sciences,15,3.23,Yes: AP Statistics,No,Visual,5,October,21,67,9.5,135,0,5,1,6,5,"Facebook,Instagram,LinkedIn",iPhone,Los Angeles Dodgers,"Oakland Raiders,San Francisco 49ers","Boston Celtics,Golden State Warriors",NA,30,40,0,17,14,No,off-campus house in Merced,4,4,1,30,30,car,30,30,public school,70,Yes,10,"Bookstore\, Marketplace\, and/or the Lantern",No,Yes,Yes,4,married,30,50,60,Yes,No,10,50,0,0,30,10,10,50,No,30,60,70,No,Single,Black,7,40,7,14,2,5,0,holidays,100,15,1,The boondocks,Wolf of Wall Street,90,No,40,No,2,100,4.2,1680,I am in a fraternity,60,Yes,Laptop computer,Yes,60,Yes,0,I plan on earning a bachelor's degree at UC Merced,40,90,No,Yes,No,Yes,Yes,95,40,Pancakes,(neither),Dogs,70,5,3,30,60,Yes,tolerable,Black panther,The joker,Summer,right-handed,60,80,3,50,Wri 118,Haner,ocean,50
Math 32,Northern California,Male,Hispanic or Latino,Junior,73,Mechanical Engineering,NA,15,2.56,No,No,Visual,10,March,20,71,8.5,186,1200,15,2,2,27,"Facebook,Google+,Instagram,Twitter",iPhone,Oakland Athletics,Oakland Raiders,Golden State Warriors,Arizona Coyotes,0,80,0,10,12,Yes,off-campus house in Merced,7,7,10,100,50,car,50,0,public school,30,Yes,60,dining commons,No,Yes,Yes,2,separated,50,100,100,Yes,No,50,100,0,30000,50,20,10,20,No,70,60,80,No,In a relationship,redÂ ,5,80,8,8,3,7,0,weekly,100,30,3,"The office, that 70s show",Fast and the furious,80,No,100,No,2,65,3.8,1200,I am in a fraternity,70,Yes,Laptop computer,No,50,Yes,1,I plan on earning a bachelor's degree at UC Merced,70,40,No,Yes,No,Yes,Yes,80,15,Waffles,(neither),Dogs,100,4,1,100,60,Yes,No!,messi,ronaldo,Summer,right-handed,100,70,6,80,ENGR 57,Danielle mingualopstain,ocean,70
Math 32,Northern California,Female,Asian or Pacific Islander,Senior,104.5,Mechanical Engineering,NA,15,3.1,No,No,Kinesthetic,20,May,20,61,6,130,1400,4,1,0,7,"Instagram,LinkedIn",iPhone,"New York Yankees,San Franciso Giants",San Francisco 49ers,Los Angeles Lakers,San Jose Sharks,50,50,0,3,19,Yes,off-campus house in Merced,5,5,15.5,90,90,car,60,NA,public school,50,Yes,80,"dining commons,Bookstore\, Marketplace\, and/or the Lantern,restaurant vendors,vending machines",No,No,No,4,married,0,70,80,No,No,80,40,764,80000,52,15,7,26,Yes,30,20,10,No,Single,BLUE :),8,70,5,14,7,4,2,monthly,80,65,3,Baby Daddy,Pirates of the CaribbeanÂ ,95,Yes,50,No,2,390,4.12,1480,I do not plan to join a fraternity nor sorority,30,Yes,"Laptop computer,Tablet",No,3,Yes,14.99,I plan on earning a bachelor's degree at UC Merced,100,90,No,Yes,Yes,Yes,No,25,5,Pancakes,tea,Dogs,60,4,1,50,85,No,tolerable,Spider-Man,Joker,Spring,right-handed,65,95,4,85,Wri 119,Jeremy Mumford,snow,20
Math 32,from a different country,Male,Hispanic or Latino,Junior,80,Mechanical Engineering,Applied Mathematical Sciences,17,2.53,No,No,Kinesthetic,4,February,21,67.2,8,160,2600,4,0,5,4,"Facebook,Instagram,Pinterest,Twitter",iPhone,Arizona Diamondbacks,Arizona Cardinals,Atlanta Hawks,Anaheim Ducks,0,50,0,7,13,Yes,off-campus house in Merced,6,6,20,100,80,car,0,100,public school,0,Yes,0,dining commons,No,Yes,Yes,2,I have a step-father/step-mother,0,100,80,Yes,No,0,50,0,24000,50,20,10,20,Yes,10,10,NA,No,Single,black,7,50,10,14,3,10,0,weekly,100,0,1,houseÂ ,Harry PotterÂ ,200,No,20,No,2,200,4.3,1320,I am in a fraternity,50,Yes,"Laptop computer,Tablet",Yes,20,Yes,17000,I plan on earning a bachelor's degree at UC Merced,0,0,No,Yes,No,Yes,No,80,50,Waffles,coffee,Dogs,100,2.39,1,80,50,Yes,Yes!,batmanÂ ,jokerÂ ,Fall,right-handed,100,100,4,0,Physics 9,Carrie MenkeÂ ,snow,50
Math 32,Central California,Male,Hispanic or Latino,Junior,83,Mechanical Engineering,Economics,14,3.45,No,No,Visual,3,September,20,70,11.5,197,3000,10,1,0,7.5,NA,iPhone,NA,NA,NA,NA,30,50,0,0,NA,No,dormitory,2,2,0,100,50,car,70,0,public school,40,No,50,dining commons,No,No,Yes,2,married,40,100,80,No,No,80,70,0,65000,40,20,0,30,No,100,100,80,No,Single,red or black,229,100,7,7,3,7,0,holidays,80,80,5,Gas Monkey,Hacksaw Ridge,0,No,80,Yes,3,200,3.9,1100,I do not plan to join a fraternity nor sorority,0,No,"Laptop computer,Tablet,Computer lab",No,6,No,15,I plan on earning a bachelor's degree at UC Merced,100,50,No,Yes,No,No,No,90,40,Pancakes,(neither),Dogs,100,0.5,1,100,NA,No,No!,Superman,Venom,Summer,right-handed,100,80,2,100,Me120,Rober Rice,ocean,100
Math 32,Central California,Male,Hispanic or Latino,Junior,79.3,Mechanical Engineering,NA,18,3.2,No,No,Visual,50,September,20,72,12,265,23500,12,1,0,8,NA,iPhone,NA,NA,NA,NA,30,60,0,0,NA,No,dormitory,3,2,0,80,30,car,80,20,public school,80,No,40,"Bookstore\, Marketplace\, and/or the Lantern,restaurant vendors",No,No,Yes,2,married,20,100,80,No,No,80,90,0,60000,50,30,5,15,No,100,95,90,No,Single,Black,55,85,7,7,3,7,0,holidays,70,90,5,Big Bang Theory,Fury,0,No,90,Yes,3,5,3.8,1080,I do not plan to join a fraternity nor sorority,0,No,"Laptop computer,Tablet",No,10,No,15,I plan on earning a bachelor's degree at UC Merced,100,0,No,Yes,No,No,No,100,NA,Pancakes,coffee,Dogs,90,0,1,100,70,No,tolerable,Hulk,Venom,Spring,right-handed,100,80,4,70,ME 120,Kristina CallaghanÂ ,snow,100
Math 32,Southern California,Male,Hispanic or Latino,Senior,NA,Mechanical Engineering,NA,12,3.1,No,No,Visual,3,January,22,69,11,212,NA,0,0,1,7,"Facebook,Instagram,LinkedIn",Android,NA,NA,NA,NA,25,75,0,1,18,Yes,off-campus apartment in Merced,2,2,14,100,50,car,5,NA,public school,60,No,80,"Bookstore\, Marketplace\, and/or the Lantern,restaurant vendors",Yes,Yes,Yes,2,"divorced,I have a step-father/step-mother",0,100,100,No,No,100,65,0,21000,70,10,5,0,No,85,75,85,No,In a relationship,king blue,10,100,5,7,0,5,0,holidays,50,100,2,many,tarzan,0,No,75,No,2,100,3.7,1300,NA,50,Yes,Laptop computer,No,8,No,15,I plan on earning a bachelor's degree at UC Merced,100,0,No,Yes,No,Yes,Yes,100,25,Pancakes,tea,Dogs,100,5,1,100,60,Yes,Yes!,Hulk,venom,Fall,right-handed,100,100,2,85,Actuators and Sensors,Rice,ocean,100
Math 32,Central California,Male,Hispanic or Latino,Sophomore,44,Mechanical Engineering,NA,15,3.3,No,No,Visual,90,August,25,71,11,190,500,8,1,0,6,Instagram,iPhone,Detroit Tigers,Buffalo Bills,New York Knicks,Florida Panthers,0,10,0,5,21,No,off-campus house in Merced,1,1,6,90,80,bus,70,0,public school,90,No,70,dining commons,No,Yes,Yes,2,married,70,80,80,No,No,90,80,0,0,50,50,50,50,No,80,80,90,No,In a relationship,red,13,90,6,13,0,0,0,weekly,100,90,2,Friends,BLOOD SPORT,0,No,90,No,2,234,3.2,90,I do not plan to join a fraternity nor sorority,90,No,Laptop computer,No,2,No,170,I plan on earning a bachelor's degree at UC Merced,100,80,Yes,Yes,No,No,Yes,100,90,Waffles,coffee,Dogs,90,0,1,90,90,Yes,Yes!,FLASH,VENOM,Winter,right-handed,90,90,9,80,Fuel Cells and Batteries,Dr. Lee,ocean,70
Math 32,from a different country,Male,Asian or Pacific Islander,Senior,44,Mechanical Engineering,NA,12,3.597,Yes: a (non-AP) Statistics course in high school,No,Visual,3,November,23,63,9.5,190,4000,0.5,0.7,0,9,Facebook,Android,NA,San Francisco 49ers,Los Angeles Lakers,NA,25,35,0,0,NA,Yes,off-campus apartment in Merced,3,3,0,88,88,car,80,10,public school,93,No,75,"dining commons,restaurant vendors",Yes,No,No,5,married,50,95,1,No,No,50,50,0,98000,0,85,5,10,No,69,69,69,No,Single,Midnight Blue,34,95,7,7,-1,7,0,holidays,90,95,3,Lucifer,Spaceballs,87,Yes,89,Yes,8,300,3.6,NA,I do not plan to join a fraternity nor sorority,45,Yes,Laptop computer,No,3,Yes,2650,I plan on earning a bachelor's degree at UC Merced,100,50,Yes,Yes,No,No,Yes,100,10,Pancakes,tea,Dogs,85,4,2,90,5,Yes,tolerable,Loki,Loki,Winter,right-handed,95,90,2,80,Mechatronics,NA,snow,99
Math 32,Southern California,Male,Hispanic or Latino,Sophomore,53.3,Mechanical Engineering,NA,16,2.98,No,No,Visual,16,March,19,70,11.5,183,2700,8,1,0,7,Instagram,iPhone,"Boston Red Sox,Los Angeles Dodgers","San Diego Chargers,San Francisco 49ers",Los Angeles Lakers,"Anaheim Ducks,Los Angeles Kings",38,60,0,0,NA,Yes,dormitory,2,1,0,80,42,bus,89,NA,charter school,75,No,72,"dining commons,Bookstore\, Marketplace\, and/or the Lantern",No,No,Yes,2,married,30,88,74,No,No,47,78,40,35000,40,20,10,15,No,72,45,68,No,In a relationship,blue,22,84,7,14,1,7,0,holidays,87,78,1,Friends,Rocky Series,23,No,84,Yes,4,82,3.28,NA,I do not plan to join a fraternity nor sorority,12,Yes,Laptop computer,No,16,Yes,NA,I plan on earning a bachelor's degree at UC Merced,87,0,No,Yes,No,No,Yes,100,10,Pancakes,coffee,Dogs,89,2,1,100,24,No,tolerable,Ironman,venom,Winter,right-handed,78,80,4,89,"bio 043, and physics 009","Joe spinuzzi, Professor Menke",ocean,100
Math 32,Southern California,Male,Hispanic or Latino,Junior,63,Mechanical Engineering,NA,15,2.3,No,No,Kinesthetic,5,July,20,60.5,9,167,2500,14,7,0,8,"Instagram,Twitter",iPhone,"Los Angeles Angels,New York Yankees",Green Bay Packers,Chicago Bulls,Toronto Maple Leafs,0,50,0,4,16,Yes,off-campus apartment in Merced,3,3,0,50,50,bus,40,100,public school,0,No,0,vending machines,No,Yes,Yes,2.2,separated,50,50,50,No,No,60,80,200,14000,80,10,5,5,No,80,90,50,No,In a civil union,GreenÂ ,13,20,7,7,0,7,0,holidays,100,50,2,The office via NetflixÂ ,Interstellar,20,Yes,60,Yes,3,126,3.65,1100,I do not plan to join a fraternity nor sorority,0,Yes,Laptop computer,Yes,2,Yes,500,I plan on earning a bachelor's degree at UC Merced,80,100,No,No,No,No,No,100,0,Waffles,(neither),Dogs,80,5,1,100,100,Yes,No!,Iron man,venom,Summer,right-handed,50,50,2,50,bio 005,Christina Â C.,ocean,100
Math 32,Northern California,Female,Black or African American,Senior,105,Mechanical Engineering,Chemical Sciences,16,2.5,No,No,Visual,2,February,21,65,8,132,900,2,1,0,6,"Facebook,Instagram,Twitter",iPhone,San Franciso Giants,Oakland Raiders,Los Angeles Lakers,San Jose Sharks,30,80,0,0,100,No,off-campus house in Merced,3,1,15,50,0,car,50,90,public school,2,No,10,"restaurant vendors,vending machines",No,No,No,1.2,"divorced,I have a step-father/step-mother",50,17,25,No,Yes: intramural team,20,100,100,80000,80,10,10,0,No,30,60,90,No,It's complicated,Yellow and purple,24,50,6,11,2,2,0,monthly,60,80,5,Grownish,Friday,80,No,50,No,1,90,3.6,1200,I do not plan to join a fraternity nor sorority,60,Yes,"Tablet,Computer lab",No,8,No,1000000,I plan on earning a bachelor's degree at UC Merced,90,65,No,No,No,Yes,No,80,5,Waffles,tea,Dogs,40,2,2,75,99,Yes,Yes!,Wonder Woman,Joker,Spring,right-handed,30,33,5,44,ME 137,Menke,snow,45
Math 32,Southern California,Male,Hispanic or Latino,Junior,82,Mechanical Engineering,NA,17,3.075,Yes: AP Statistics,No,Visual,10,June,20,71,9,167,3000,5,1,0,8,"Facebook,Instagram",Android,Los Angeles Dodgers,San Diego Chargers,Los Angeles Lakers,Carolina Hurricanes,68,50,0,0,0,No,off-campus house in Merced,0,0,0,22,22,car,66,0,public school,88,No,0,"Bookstore\, Marketplace\, and/or the Lantern",No,No,Yes,2,married,0,100,60,No,No,100,100,0,78000,20,20,5,4,No,15,75,1,No,Single,black,101,99,6,7,7,7,0,in between semesters,100,80,3,none,joker,50,Yes,80,No,3,75,3.89,1200,I do not plan to join a fraternity nor sorority,45,No,Laptop computer,No,6,No,0,I plan on earning a bachelor's degree at UC Merced,80,0,No,No,No,No,No,100,0,Pancakes,(neither),Cats,56,1,1,100,100,Yes,tolerable,Superman,Joker,Summer,right-handed,100,75,4,78,Material Science,"*****************
Alexander Yatskar
*****************",ocean,80
Math 32,Northern California,Male,White or Caucausian,Senior,104,Mechanical Engineering,NA,16,3.1,No,No,Visual,6,September,21,72,10,175,2500,5,1,4,7,"Facebook,Instagram,LinkedIn,Twitter",Android,NA,NA,NA,NA,25,0,1,3,17,Yes,off-campus house in Merced,3,3,0,80,60,car,7,0,public school,100,Yes,39,"dining commons,carts,restaurant vendors",No,Yes,No,1.5,married,3,90,100,Yes,No,90,8,550,120000,48,80,0,0,Yes,93,75,80,No,In a relationship,red,0,72,7,14,0,7,0,holidays,40,76,1,avatar the last airbenderÂ ,the transformers the movie,0,Yes,50,No,2,99,3.1,1300,I am in a professional fraternity,60,Yes,Laptop computer,No,100,Yes,0,I plan on earning a bachelor's degree at UC Merced,99,10,No,Yes,No,Yes,Yes,95,10,Waffles,coffee,Dogs,68,6,2,80,80,No,tolerable,NA,megamind,Spring,right-handed,80,75,2,70,computer aided design,Martini,snow,100
Math 32,Central California,Male,Hispanic or Latino,Senior,121,Mechanical Engineering,Management and Business Economics,12,3.32,No,No,Visual,1,July,22,68,9,145,2000,0,20,0,5,LinkedIn,iPhone,NA,NA,NA,NA,50,10,A,0,NA,Yes,commute outside of Merced,5,NA,0,10,30,car,50,80,public school,0,No,60,vending machines,Yes,No,Yes,2,married,NA,50,0,No,No,30,50,0,50000,10,10,70,10,No,0,65,50,No,Single,BlackÂ ,7,40,5,5,0,5,0,NA,50,0,5,NetflixÂ ,NA,100,No,40,No,2,1019,4.2,1300,I do not plan to join a fraternity nor sorority,0,Yes,Laptop computer,No,3,Yes,2000,I plan on earning a bachelor's degree at UC Merced,80,0,No,NA,No,No,No,100,0,Pancakes,(neither),Dogs,30,1,1,50,70,No,tolerable,Iron manÂ ,NA,Winter,right-handed,50,50,4,10,ME 137,Keith ThompsonÂ ,ocean,30
Math 32,Northern California,Male,"White or Caucausian,other",Senior,52,Mechanical Engineering,Sociology,14,3.31,No,No,Visual,20,April,34,69,11,165,2400,4,1,1,7,"Facebook,LinkedIn",iPhone,NA,NA,NA,NA,70,60,1,5,NA,Yes,off-campus house in Merced,8,4,0,50,90,car,40,NA,private school,NA,Yes,40,dining commons,Yes,No,Yes,NA,divorced,0,90,20,No,No,65,50,0,NA,32,20,5,40,Yes,60,60,60,No,Single,green,17,40,7,13,7,7,0,holidays,90,70,2,The Mandalorian,Spiderman into the spiderverse,40,NA,40,No,4,NA,3.6,NA,I do not plan to join a fraternity nor sorority,NA,No,Laptop computer,Yes,NA,Yes,NA,I plan on earning a bachelor's degree at UC Merced,90,0,Yes,Yes,No,No,No,90,0,Waffles,tea,Dogs,50,NA,NA,30,70,Yes,No!,One Punch Man,Dr. Doom,Spring,right-handed,90,60,4,60,ENGR 57,"Prof. Rice , TA Anupam Mishra",snow,70
Math 32,Northern California,Male,Asian or Pacific Islander,Senior,117,Mechanical Engineering,NA,17,3.2,No,No,Visual,5,January,22,71,9.5,155,3000,4,0,0.1,8,"Facebook,Instagram,LinkedIn,Pinterest,Twitter",iPhone,San Franciso Giants,San Francisco 49ers,Golden State Warriors,San Jose Sharks,50,90,0,1,19,Yes,off-campus apartment in Merced,2,2,10,90,60,car,50,0,public school,80,No,40,restaurant vendors,No,No,No,2.5,married,100,89,68,No,No,25,30,0,450000,30,40,30,70,Yes,99,80,60,No,In a relationship,red,26,80,14,14,14,7,0,weekly,60,100,1,NA,NA,0,No,100,Yes,3,189,3.7,1900,I do not plan to join a fraternity nor sorority,70,No,Laptop computer,No,10,Yes,NA,I plan on earning a bachelor's degree at UC Merced,100,0,No,No,No,Yes,Yes,80,0,Waffles,tea,Dogs,80,30,2,100,90,No,tolerable,NA,NA,Summer,right-handed,90,90,6,80,ENGR 120,Robert Rice,ocean,50.1
Math 32,Southern California,Male,Hispanic or Latino,Junior,68,Mechanical Engineering,NA,15,2.47,Yes: AP Statistics,No,Visual,10,November,20,69,12,280,3000,5,4,NA,7,"Facebook,Instagram",Android,Los Angeles Dodgers,San Diego Chargers,Los Angeles Lakers,Los Angeles Kings,50,1,0,3,18,Yes,off-campus house in Merced,4,4,0,45,30,bus,75,25,public school,0,Yes,45,"Bookstore\, Marketplace\, and/or the Lantern,restaurant vendors",No,Yes,Yes,2,I have a step-father/step-mother,100,80,0,No,No,100,75,0,NA,75,20,0,100,No,1,50,0,No,Single,RED,14,75,5,7,NA,4,0,holidays,100,0,6,the arrow,deadpool,100,Yes,75,Yes,3,300,3.8,NA,NA,0,Yes,"Desktop computer,Laptop computer,Tablet,(other)",NA,4,Yes,NA,I plan on earning a bachelor's degree at UC Merced,0,100,No,Yes,No,No,No,100,20,Pancakes,coffee,Dogs,75,3,2,100,0,No,Yes!,Spiderman,Deathstroke,Winter,right-handed,80,50,3,75,ENGR 57,NA,snow,75
Math 32,Northern California,Female,Hispanic or Latino,Junior,66,Mechanical Engineering,NA,15,3.025,No,No,Visual,10,June,19,66,8,228,2000,3,0,0,7,"Facebook,Instagram,LinkedIn",Android,Houston Astros,Houston Texas,Los Angeles Lakers,Boston Bruins,20,20,1,0,100,No,dormitory,3,3,0,85,75,car,30,20,public school,5,No,70,"dining commons,restaurant vendors",No,No,Yes,2,divorced,30,85,90,No,No,40,60,0,33000,30,10,10,30,No,80,60,30,No,Single,Light aqua color,20,75,7,11,5,4,0,holidays,80,85,2,"switched at birth, I watched it on freeform",McFarland USA or Spare parts,20,Yes,80,No,4,300,4.02,1210,I do not plan to join a fraternity nor sorority,70,Yes,Laptop computer,No,10,Yes,300,I plan on earning a bachelor's degree at UC Merced,90,10,No,Yes,No,No,Yes,95,10,Waffles,tea,Dogs,90,21,1,85,95,No,tolerable,Batman,Joker,Summer,right-handed,85,85,4,80,spark,lee,ocean,85
Math 32,Central California,Male,Hispanic or Latino,Junior,NA,Mechanical Engineering,NA,15,NA,No,No,Visual,15,June,19,69,11,200,1500,2,0,0,8,Instagram,iPhone,San Franciso Giants,San Francisco 49ers,Los Angeles Lakers,Columbus Blue Jackets,50,50,0,NA,NA,NA,commute outside of Merced,2,NA,7,70,60,car,80,NA,public school,60,No,60,dining commons,Yes,Yes,Yes,2.2345,separated,0,90,70,No,No,60,60,0,60000,50,40,10,2,No,60,63,66,No,Single,blue,5,71,4,4,0,4,0,weekly,50,53,1,NA,Fast & Furious,0,No,60,Yes,2,85,3.8,1200,I do not plan to join a fraternity nor sorority,0,Yes,Laptop computer,No,5,Yes,NA,I plan on earning a bachelor's degree at UC Merced,80,50,No,No,No,Yes,No,100,30,Pancakes,tea,Dogs,90,2,1,70,70,No,Yes!,Batman,Joker,Spring,right-handed,90,70,4,70,Span 11,Yatskar,ocean,90
Math 32,Southern California,Male,Hispanic or Latino,Senior,NA,Mechanical Engineering,Physics,16,2.6,No,No,Visual,4,January,23,NA,NA,194,500,10,0,0,8,Twitter,iPhone,NA,NA,Los Angeles Lakers,NA,50,1,6,NA,NA,NA,off-campus house in Merced,5,5,0,69,69,car,100,0,charter school,50,Yes,0,vending machines,No,Yes,Yes,2,married,0,100,70,No,No,50,75,0,NA,NA,NA,NA,NA,No,80,85,75,No,Single,BlueÂ ,NA,80,7,7,0,7,0,in between semesters,100,90,6,Office and Food WARS(ANIME),NA,60,No,80,Yes,2,1620,3.8,NA,NA,0,Yes,Laptop computer,Yes,8,No,0,I plan on earning a bachelor's degree at UC Merced,90,0,No,Yes,No,No,No,99,0,Pancakes,coffee,Dogs,100,52,1,100,0,Yes,Yes!,spider man,myselfÂ ,Fall,right-handed,100,50,1,100,Linear AlgebraÂ ,Jared Stewart,snow,50
